,CADENA,ESTADO,SITUACION
2359,52.230.20.182:80,NO USO,NUEVO
2360,52.41.60.132:80,NO USO,NUEVO
2361,52.53.183.223:9090,NO USO,NUEVO
2362,52.79.119.145:80,NO USO,NUEVO
2363,54.165.175.201:3128,NO USO,NUEVO
2364,54.176.151.126:80,NO USO,NUEVO
2365,54.196.144.186:3128,NO USO,NUEVO
2366,54.235.11.161:3128,NO USO,NUEVO
2367,54.236.44.224:3128,NO USO,NUEVO
2368,54.243.151.28:80,NO USO,NUEVO
2369,54.243.47.120:80,NO USO,NUEVO
2370,54.243.58.51:80,NO USO,NUEVO
2371,54.250.156.219:8080,NO USO,NUEVO
2372,54.36.44.248:1080,NO USO,NUEVO
2373,54.36.44.249:1080,NO USO,NUEVO
2374,54.36.44.250:1080,NO USO,NUEVO
2375,54.36.44.251:1080,NO USO,NUEVO
2376,54.36.44.252:1080,NO USO,NUEVO
2377,54.36.44.253:1080,NO USO,NUEVO
2378,54.36.44.254:1080,NO USO,NUEVO
2379,54.36.44.255:1080,NO USO,NUEVO
2380,54.37.136.149:3128,NO USO,NUEVO
2381,54.37.30.206:8080,NO USO,NUEVO
2382,54.38.110.35:47640,NO USO,NUEVO
2383,54.38.208.49:443,NO USO,NUEVO
2384,54.39.102.232:80,NO USO,NUEVO
2385,54.39.102.232:8080,NO USO,NUEVO
2386,54.39.138.153:3128,NO USO,NUEVO
2387,54.39.53.104:3128,NO USO,NUEVO
2388,54.81.100.152:3128,NO USO,NUEVO
2389,54.84.154.208:3128,NO USO,NUEVO
2390,54.87.162.27:3128,NO USO,NUEVO
2391,54.89.94.239:3128,NO USO,NUEVO
2392,54.93.90.63:3128,NO USO,NUEVO
2393,58.251.251.118:8118,NO USO,NUEVO
2394,58.27.237.162:53281,NO USO,NUEVO
2395,58.45.195.80:8118,NO USO,NUEVO
2396,58.87.70.194:3128,NO USO,NUEVO
2397,59.124.7.128:80,NO USO,NUEVO
2398,59.125.31.116:45965,NO USO,NUEVO
2399,59.127.168.43:3128,NO USO,NUEVO
2400,59.127.38.117:8080,NO USO,NUEVO
2401,59.22.231.24:3128,NO USO,NUEVO
2402,59.34.2.92:3128,NO USO,NUEVO
2403,59.91.123.94:8080,NO USO,NUEVO
2404,60.13.42.174:9999,NO USO,NUEVO
2405,60.13.42.249:9999,NO USO,NUEVO
2406,60.13.42.250:9999,NO USO,NUEVO
2407,60.13.42.46:9999,NO USO,NUEVO
2408,60.13.42.74:9999,NO USO,NUEVO
2409,60.191.57.78:12178,NO USO,NUEVO
2410,60.194.46.118:3128,NO USO,NUEVO
2411,60.194.46.119:3128,NO USO,NUEVO
2412,60.248.229.56:80,NO USO,NUEVO
2413,60.255.186.169:8888,NO USO,NUEVO
2414,61.112.130.42:8080,NO USO,NUEVO
2415,61.163.247.10:8118,NO USO,NUEVO
2416,61.19.244.158:80,NO USO,NUEVO
2417,61.220.28.67:8080,NO USO,NUEVO
2418,61.220.65.151:8080,NO USO,NUEVO
2419,61.247.178.218:50691,NO USO,NUEVO
2420,61.67.233.103:443,NO USO,NUEVO
2421,62.122.18.7:49693,NO USO,NUEVO
2422,62.141.97.174:8080,NO USO,NUEVO
2423,62.152.85.158:31156,NO USO,NUEVO
2424,62.210.149.33:10618,NO USO,NUEVO
2425,62.210.149.33:10623,NO USO,NUEVO
2426,62.210.149.33:10641,NO USO,NUEVO
2427,62.210.149.33:10807,NO USO,NUEVO
2428,62.210.149.33:30107,NO USO,NUEVO
2429,62.210.149.33:30119,NO USO,NUEVO
2430,62.210.37.107:54321,NO USO,NUEVO
2431,62.212.188.42:443,NO USO,NUEVO
2432,62.220.121.76:8080,NO USO,NUEVO
2433,62.77.180.212:57208,NO USO,NUEVO
2434,62.80.191.90:80,NO USO,NUEVO
2435,62.87.151.129:48459,NO USO,NUEVO
2436,62.99.68.79:40458,NO USO,NUEVO
2437,64.139.79.35:8080,NO USO,NUEVO
2438,64.235.49.56:80,NO USO,NUEVO
2439,64.235.49.57:80,NO USO,NUEVO
2440,64.33.171.19:8080,NO USO,NUEVO
2441,64.83.133.33:8080,NO USO,NUEVO
2442,64.91.248.243:3128,NO USO,NUEVO
2443,65.111.170.46:808,NO USO,NUEVO
2444,65.210.76.8:3128,NO USO,NUEVO
2445,66.103.174.1:43380,NO USO,NUEVO
2446,66.172.114.113:43100,NO USO,NUEVO
2447,66.39.7.127:80,NO USO,NUEVO
2448,66.71.132.120:80,NO USO,NUEVO
2449,66.98.56.237:8080,NO USO,NUEVO
2450,67.133.86.33:57132,NO USO,NUEVO
2451,67.154.191.165:37112,NO USO,NUEVO
2452,67.205.159.165:80,NO USO,NUEVO
2453,67.63.207.102:8080,NO USO,NUEVO
2454,68.183.103.88:8080,NO USO,NUEVO
2455,68.183.121.154:8080,NO USO,NUEVO
2456,68.183.143.161:8080,NO USO,NUEVO
2457,68.183.17.69:8080,NO USO,NUEVO
2458,68.183.35.48:8080,NO USO,NUEVO
2459,68.183.92.160:3128,NO USO,NUEVO
2460,69.241.76.10:8080,NO USO,NUEVO
2461,69.30.202.54:80,NO USO,NUEVO
2462,70.28.43.61:8080,NO USO,NUEVO
2463,70.35.213.229:36127,NO USO,NUEVO
2464,70.56.138.51:8080,NO USO,NUEVO
2465,70.62.177.54:8888,NO USO,NUEVO
2466,70.89.113.137:443,NO USO,NUEVO
2467,71.29.61.211:80,NO USO,NUEVO
2468,72.38.127.210:35121,NO USO,NUEVO
2469,74.82.50.155:3128,NO USO,NUEVO
2470,74.83.246.105:8081,NO USO,NUEVO
2471,75.133.163.113:8080,NO USO,NUEVO
2472,75.151.213.85:8080,NO USO,NUEVO
2473,77.239.200.15:35281,NO USO,NUEVO
2474,77.247.89.252:8080,NO USO,NUEVO
2475,77.28.101.69:59017,NO USO,NUEVO
2476,77.28.96.196:56145,NO USO,NUEVO
2477,77.28.96.206:38375,NO USO,NUEVO
2478,77.38.160.234:8888,NO USO,NUEVO
2479,77.43.252.65:3128,NO USO,NUEVO
2480,77.46.96.33:80,NO USO,NUEVO
2481,77.48.23.181:36237,NO USO,NUEVO
2482,77.48.27.50:80,NO USO,NUEVO
2483,77.58.96.177:80,NO USO,NUEVO
2484,77.59.248.61:8080,NO USO,NUEVO
2485,77.65.33.199:52349,NO USO,NUEVO
2486,77.70.115.104:8080,NO USO,NUEVO
2487,77.85.169.51:36385,NO USO,NUEVO
2488,78.107.239.235:30711,NO USO,NUEVO
2489,78.11.118.146:3128,NO USO,NUEVO
2490,78.111.250.174:8080,NO USO,NUEVO
2491,78.134.90.43:8080,NO USO,NUEVO
2492,78.156.225.170:41258,NO USO,NUEVO
2493,78.187.93.146:54101,NO USO,NUEVO
2494,78.188.119.210:37321,NO USO,NUEVO
2495,78.189.203.182:48680,NO USO,NUEVO
2496,78.26.172.44:48693,NO USO,NUEVO
2497,78.30.230.152:8080,NO USO,NUEVO
2498,78.38.153.77:8080,NO USO,NUEVO
2499,78.38.180.21:8080,NO USO,NUEVO
2500,78.39.193.26:36229,NO USO,NUEVO
2501,78.47.151.98:8888,NO USO,NUEVO
2502,78.61.157.167:54572,NO USO,NUEVO
2503,78.90.204.39:8080,NO USO,NUEVO
2504,79.106.35.253:8080,NO USO,NUEVO
2505,79.106.64.78:56893,NO USO,NUEVO
2506,79.106.97.77:8080,NO USO,NUEVO
2507,79.129.11.54:48347,NO USO,NUEVO
2508,79.132.209.31:8080,NO USO,NUEVO
2509,79.135.194.69:3128,NO USO,NUEVO
2510,79.135.194.69:8080,NO USO,NUEVO
2511,79.138.99.254:8080,NO USO,NUEVO
2512,79.174.13.171:1939,NO USO,NUEVO
2513,79.175.57.77:55477,NO USO,NUEVO
2514,79.98.212.14:3128,NO USO,NUEVO
2515,79.98.9.7:80,NO USO,NUEVO
2516,80.123.143.202:47362,NO USO,NUEVO
2517,80.157.236.98:80,NO USO,NUEVO
2518,80.232.240.198:8080,NO USO,NUEVO
2519,80.237.79.17:35764,NO USO,NUEVO
2520,80.251.126.242:8080,NO USO,NUEVO
2521,80.253.152.210:8080,NO USO,NUEVO
2522,80.51.100.10:41358,NO USO,NUEVO
2523,80.52.206.34:30211,NO USO,NUEVO
2524,80.72.225.206:8080,NO USO,NUEVO
2525,80.73.9.75:3128,NO USO,NUEVO
2526,80.78.70.29:8080,NO USO,NUEVO
2527,80.78.72.152:39172,NO USO,NUEVO
2528,80.80.147.69:8080,NO USO,NUEVO
2529,80.82.55.71:8080,NO USO,NUEVO
2530,80.87.168.229:80,NO USO,NUEVO
2531,80.90.88.147:36070,NO USO,NUEVO
2532,80.91.17.113:41258,NO USO,NUEVO
2533,81.1.165.7:3128,NO USO,NUEVO
2534,81.161.61.110:46618,NO USO,NUEVO
2535,81.163.35.120:23661,NO USO,NUEVO
2536,81.163.58.79:41258,NO USO,NUEVO
2537,81.167.244.62:57484,NO USO,NUEVO
2538,81.17.150.122:8080,NO USO,NUEVO
2539,81.171.2.229:3128,NO USO,NUEVO
2540,81.171.24.199:3128,NO USO,NUEVO
2541,81.174.11.227:55122,NO USO,NUEVO
2542,81.19.232.8:80,NO USO,NUEVO
2543,81.199.32.214:60172,NO USO,NUEVO
2544,81.199.32.218:50154,NO USO,NUEVO
2545,81.199.32.90:40045,NO USO,NUEVO
2546,81.201.60.139:80,NO USO,NUEVO
2547,81.24.92.237:53281,NO USO,NUEVO
2548,81.24.95.199:41258,NO USO,NUEVO
2549,81.30.211.104:44341,NO USO,NUEVO
2550,81.30.221.163:3128,NO USO,NUEVO
2551,81.34.237.220:8080,NO USO,NUEVO
2552,81.5.115.97:3128,NO USO,NUEVO
2553,81.5.119.67:40349,NO USO,NUEVO
2554,81.91.32.90:8080,NO USO,NUEVO
2555,81.93.73.28:8081,NO USO,NUEVO
2556,81.93.78.162:40414,NO USO,NUEVO
2557,82.100.4.63:30859,NO USO,NUEVO
2558,82.137.217.192:8080,NO USO,NUEVO
2559,82.137.244.176:8080,NO USO,NUEVO
2560,82.137.244.74:8080,NO USO,NUEVO
2561,82.137.255.109:8080,NO USO,NUEVO
2562,82.138.23.141:3128,NO USO,NUEVO
2563,82.141.171.115:8080,NO USO,NUEVO
2564,82.145.209.242:80,NO USO,NUEVO
2565,82.145.209.254:80,NO USO,NUEVO
2566,82.147.120.38:41741,NO USO,NUEVO
2567,82.147.120.8:38227,NO USO,NUEVO
2568,82.162.60.40:3128,NO USO,NUEVO
2569,82.193.123.230:53281,NO USO,NUEVO
2570,82.196.5.200:3128,NO USO,NUEVO
2571,82.200.164.194:8080,NO USO,NUEVO
2572,82.223.22.171:80,NO USO,NUEVO
2573,82.234.125.62:8080,NO USO,NUEVO
2574,82.81.169.142:80,NO USO,NUEVO
2575,82.85.180.130:37245,NO USO,NUEVO
2576,83.136.8.66:53971,NO USO,NUEVO
2577,83.143.31.82:47261,NO USO,NUEVO
2578,83.144.123.154:8080,NO USO,NUEVO
2579,83.167.73.151:55967,NO USO,NUEVO
2580,83.168.86.159:9090,NO USO,NUEVO
2581,83.168.86.189:8090,NO USO,NUEVO
2582,83.171.99.160:61494,NO USO,NUEVO
2583,83.172.40.234:3128,NO USO,NUEVO
2584,83.174.217.177:8080,NO USO,NUEVO
2585,83.220.241.153:36914,NO USO,NUEVO
2586,83.239.151.138:39215,NO USO,NUEVO
2587,83.69.108.178:38123,NO USO,NUEVO
2588,83.69.93.64:44331,NO USO,NUEVO
2589,83.97.108.8:41258,NO USO,NUEVO
2590,84.21.145.10:53281,NO USO,NUEVO
2591,84.22.197.42:8080,NO USO,NUEVO
2592,84.22.199.14:8080,NO USO,NUEVO
2593,84.52.110.36:38674,NO USO,NUEVO
2594,84.52.76.201:43522,NO USO,NUEVO
2595,85.112.70.149:8080,NO USO,NUEVO
2596,85.112.70.17:8080,NO USO,NUEVO
2597,85.112.71.26:35673,NO USO,NUEVO
2598,85.113.60.9:43343,NO USO,NUEVO
2599,85.114.96.154:47496,NO USO,NUEVO
2600,85.133.207.14:56728,NO USO,NUEVO
2601,85.173.244.102:53281,NO USO,NUEVO
2602,85.185.1.99:9999,NO USO,NUEVO
2603,85.187.21.78:52007,NO USO,NUEVO
2604,85.193.216.85:38220,NO USO,NUEVO
2605,85.193.255.229:30927,NO USO,NUEVO
2606,85.196.147.146:52566,NO USO,NUEVO
2607,85.198.142.186:8081,NO USO,NUEVO
2608,85.21.8.61:8080,NO USO,NUEVO
2609,85.214.96.182:80,NO USO,NUEVO
2610,85.234.35.150:8080,NO USO,NUEVO
2611,85.29.148.222:8080,NO USO,NUEVO
2612,86.123.166.109:8080,NO USO,NUEVO
2613,86.125.112.183:47014,NO USO,NUEVO
2614,86.57.175.218:8080,NO USO,NUEVO
2615,87.103.173.158:8080,NO USO,NUEVO
2616,87.103.234.116:3128,NO USO,NUEVO
2617,87.118.220.205:8080,NO USO,NUEVO
2618,87.124.164.29:42463,NO USO,NUEVO
2619,87.228.5.167:53281,NO USO,NUEVO
2620,87.247.19.126:55254,NO USO,NUEVO
2621,87.252.238.192:3128,NO USO,NUEVO
2622,87.76.10.119:53281,NO USO,NUEVO
2623,88.12.48.61:42365,NO USO,NUEVO
2624,88.135.210.179:8080,NO USO,NUEVO
2625,88.146.182.6:45764,NO USO,NUEVO
2626,88.148.92.109:8080,NO USO,NUEVO
2627,88.198.56.26:80,NO USO,NUEVO
2628,88.199.164.142:8080,NO USO,NUEVO
2629,88.199.82.189:38383,NO USO,NUEVO
2630,88.202.44.210:48352,NO USO,NUEVO
2631,88.204.154.155:80,NO USO,NUEVO
2632,88.24.8.152:8080,NO USO,NUEVO
2633,88.248.12.249:40593,NO USO,NUEVO
2634,88.255.101.242:8080,NO USO,NUEVO
2635,88.255.101.245:8080,NO USO,NUEVO
2636,88.255.36.37:80,NO USO,NUEVO
2637,88.255.36.50:80,NO USO,NUEVO
2638,88.81.72.240:33863,NO USO,NUEVO
2639,88.87.79.20:8080,NO USO,NUEVO
2640,88.99.145.185:443,NO USO,NUEVO
2641,89.108.71.48:8080,NO USO,NUEVO
2642,89.120.224.154:49842,NO USO,NUEVO
2643,89.135.55.50:53281,NO USO,NUEVO
2644,89.136.203.145:44800,NO USO,NUEVO
2645,89.165.110.176:8080,NO USO,NUEVO
2646,89.165.72.217:8080,NO USO,NUEVO
2647,89.19.0.46:8000,NO USO,NUEVO
2648,89.212.18.76:58610,NO USO,NUEVO
2649,89.216.26.231:8080,NO USO,NUEVO
2650,89.218.177.179:3128,NO USO,NUEVO
2651,89.218.226.18:3128,NO USO,NUEVO
2652,89.22.17.62:31362,NO USO,NUEVO
2653,89.232.34.178:8080,NO USO,NUEVO
2654,89.235.96.184:55036,NO USO,NUEVO
2655,89.255.83.199:41492,NO USO,NUEVO
2656,89.37.0.68:8080,NO USO,NUEVO
2657,89.39.108.202:47283,NO USO,NUEVO
2658,90.139.88.124:53281,NO USO,NUEVO
2659,90.150.130.126:49953,NO USO,NUEVO
2660,90.190.59.219:8080,NO USO,NUEVO
2661,91.109.196.57:8080,NO USO,NUEVO
2662,91.121.106.148:80,NO USO,NUEVO
2663,91.121.34.151:80,NO USO,NUEVO
2664,91.121.93.172:80,NO USO,NUEVO
2665,91.142.174.224:56249,NO USO,NUEVO
2666,91.143.50.134:8080,NO USO,NUEVO
2667,91.144.20.192:8080,NO USO,NUEVO
2668,91.144.20.22:8080,NO USO,NUEVO
2669,91.147.4.37:3128,NO USO,NUEVO
2670,91.186.98.87:53281,NO USO,NUEVO
2671,91.187.116.232:45387,NO USO,NUEVO
2672,91.187.93.166:80,NO USO,NUEVO
2673,91.192.24.104:32231,NO USO,NUEVO
2674,91.192.5.134:8080,NO USO,NUEVO
2675,91.207.255.113:80,NO USO,NUEVO
2676,91.207.255.217:80,NO USO,NUEVO
2677,91.209.54.63:8888,NO USO,NUEVO
2678,91.210.47.55:8080,NO USO,NUEVO
2679,91.214.140.175:30015,NO USO,NUEVO
2680,91.214.179.24:8080,NO USO,NUEVO
2681,91.214.240.19:57802,NO USO,NUEVO
2682,91.214.31.234:8080,NO USO,NUEVO
2683,91.215.155.71:80,NO USO,NUEVO
2684,91.215.195.143:31406,NO USO,NUEVO
2685,91.217.202.174:8080,NO USO,NUEVO
2686,91.219.56.221:8080,NO USO,NUEVO
2687,91.221.242.1:8080,NO USO,NUEVO
2688,91.224.156.197:8080,NO USO,NUEVO
2689,91.225.226.39:44341,NO USO,NUEVO
2690,91.234.127.222:53281,NO USO,NUEVO
2691,91.240.210.81:8080,NO USO,NUEVO
2692,91.249.169.134:3128,NO USO,NUEVO
2693,91.250.98.172:80,NO USO,NUEVO
2694,91.90.37.94:53281,NO USO,NUEVO
2695,91.92.180.14:41617,NO USO,NUEVO
2696,92.241.110.223:53281,NO USO,NUEVO
2697,92.247.142.14:53281,NO USO,NUEVO
2698,92.247.169.149:57565,NO USO,NUEVO
2699,92.247.2.26:21231,NO USO,NUEVO
2700,92.248.163.108:47996,NO USO,NUEVO
2701,92.255.229.146:55785,NO USO,NUEVO
2702,92.38.118.86:8080,NO USO,NUEVO
2703,92.38.36.143:8080,NO USO,NUEVO
2704,92.38.45.102:56712,NO USO,NUEVO
2705,92.38.45.156:40986,NO USO,NUEVO
2706,92.38.45.182:49164,NO USO,NUEVO
2707,92.38.45.71:37751,NO USO,NUEVO
2708,92.38.45.72:33418,NO USO,NUEVO
2709,92.60.237.34:4550,NO USO,NUEVO
2710,92.71.19.106:8080,NO USO,NUEVO
2711,92.71.22.242:8080,NO USO,NUEVO
2712,93.118.243.19:36905,NO USO,NUEVO
2713,93.127.114.60:3129,NO USO,NUEVO
2714,93.179.231.41:41258,NO USO,NUEVO
2715,93.180.253.168:34613,NO USO,NUEVO
2716,93.190.137.108:8080,NO USO,NUEVO
2717,93.190.137.11:8080,NO USO,NUEVO
2718,93.190.137.116:8080,NO USO,NUEVO
2719,93.190.137.117:8080,NO USO,NUEVO
2720,93.190.137.122:8080,NO USO,NUEVO
2721,93.190.137.146:8080,NO USO,NUEVO
2722,93.190.137.26:8080,NO USO,NUEVO
2723,93.190.137.58:8080,NO USO,NUEVO
2724,93.190.137.63:8080,NO USO,NUEVO
2725,93.190.139.104:8080,NO USO,NUEVO
2726,93.190.139.136:8080,NO USO,NUEVO
2727,93.190.139.140:8080,NO USO,NUEVO
2728,93.190.139.141:8080,NO USO,NUEVO
2729,93.190.139.143:8080,NO USO,NUEVO
2730,93.190.139.148:8080,NO USO,NUEVO
2731,93.190.139.150:8080,NO USO,NUEVO
2732,93.190.139.151:8080,NO USO,NUEVO
2733,93.190.139.153:8080,NO USO,NUEVO
2734,93.190.139.155:8080,NO USO,NUEVO
2735,93.43.75.194:54486,NO USO,NUEVO
2736,93.49.105.228:3128,NO USO,NUEVO
2737,93.99.179.51:8080,NO USO,NUEVO
2738,94.102.124.207:50355,NO USO,NUEVO
2739,94.136.6.246:8080,NO USO,NUEVO
2740,94.141.105.146:8080,NO USO,NUEVO
2741,94.153.129.130:55128,NO USO,NUEVO
2742,94.159.58.188:8080,NO USO,NUEVO
2743,94.177.247.45:3128,NO USO,NUEVO
2744,94.179.130.34:43902,NO USO,NUEVO
2745,94.180.106.94:32767,NO USO,NUEVO
2746,94.180.245.1:61488,NO USO,NUEVO
2747,94.180.249.78:31328,NO USO,NUEVO
2748,94.181.183.147:8080,NO USO,NUEVO
2749,94.228.21.66:57567,NO USO,NUEVO
2750,94.23.217.167:2244,NO USO,NUEVO
2751,94.232.126.225:35445,NO USO,NUEVO
2752,94.242.57.136:10010,NO USO,NUEVO
2753,94.242.57.136:1448,NO USO,NUEVO
2754,94.242.57.136:655,NO USO,NUEVO
2755,94.242.58.14:10010,NO USO,NUEVO
2756,94.242.58.14:1448,NO USO,NUEVO
2757,94.242.59.135:10010,NO USO,NUEVO
2758,94.242.59.135:1448,NO USO,NUEVO
2759,94.242.59.245:10010,NO USO,NUEVO
2760,94.242.59.245:1448,NO USO,NUEVO
2761,94.242.59.245:655,NO USO,NUEVO
2762,94.243.140.162:40960,NO USO,NUEVO
2763,94.253.14.187:55045,NO USO,NUEVO
2764,94.73.229.185:55252,NO USO,NUEVO
2765,95.0.219.97:8080,NO USO,NUEVO
2766,95.0.35.208:8080,NO USO,NUEVO
2767,95.129.97.146:34214,NO USO,NUEVO
2768,95.133.186.234:55453,NO USO,NUEVO
2769,95.140.112.207:6666,NO USO,NUEVO
2770,95.140.20.94:33994,NO USO,NUEVO
2771,95.154.104.153:8080,NO USO,NUEVO
2772,95.154.73.122:31664,NO USO,NUEVO
2773,95.156.102.34:46583,NO USO,NUEVO
2774,95.158.153.49:49753,NO USO,NUEVO
2775,95.158.153.69:49753,NO USO,NUEVO
2776,95.158.165.189:32021,NO USO,NUEVO
2777,95.158.40.181:8888,NO USO,NUEVO
2778,95.159.106.19:8080,NO USO,NUEVO
2779,95.168.96.42:34273,NO USO,NUEVO
2780,95.179.238.124:3128,NO USO,NUEVO
2781,95.181.75.228:53281,NO USO,NUEVO
2782,95.210.249.26:8080,NO USO,NUEVO
2783,95.211.213.240:3129,NO USO,NUEVO
2784,95.29.102.123:55810,NO USO,NUEVO
2785,95.30.220.43:33462,NO USO,NUEVO
2786,95.31.17.7:3128,NO USO,NUEVO
2787,95.31.196.55:58925,NO USO,NUEVO
2788,95.38.14.3:8080,NO USO,NUEVO
2789,95.38.172.8:8080,NO USO,NUEVO
2790,95.38.210.98:8080,NO USO,NUEVO
2791,95.38.214.130:51805,NO USO,NUEVO
2792,95.47.116.184:60722,NO USO,NUEVO
2793,95.47.116.93:58865,NO USO,NUEVO
2794,95.47.172.201:8080,NO USO,NUEVO
2795,95.47.51.114:8080,NO USO,NUEVO
2796,95.47.51.144:8080,NO USO,NUEVO
2797,95.65.73.200:39737,NO USO,NUEVO
2798,95.66.142.18:54672,NO USO,NUEVO
2799,95.73.62.13:32185,NO USO,NUEVO
2800,95.78.228.55:35424,NO USO,NUEVO
2801,95.84.128.25:33765,NO USO,NUEVO
2802,95.85.25.124:4444,NO USO,NUEVO
2803,95.87.220.19:15600,NO USO,NUEVO
2804,95.87.234.204:59677,NO USO,NUEVO
2805,95.88.192.108:3128,NO USO,NUEVO
2806,95.9.113.12:52566,NO USO,NUEVO
2807,96.242.17.59:80,NO USO,NUEVO
2808,96.74.27.161:32784,NO USO,NUEVO
2809,96.9.72.241:51738,NO USO,NUEVO
2810,96.9.88.47:49013,NO USO,NUEVO
2811,96.9.94.101:8080,NO USO,NUEVO
2812,97.76.44.162:46140,NO USO,NUEVO
2813,97.79.174.222:53281,NO USO,NUEVO
2814,98.172.141.125:8080,NO USO,NUEVO
2815,98.172.142.174:8080,NO USO,NUEVO
2816,98.190.250.150:48678,NO USO,NUEVO
2817,99.100.78.207:8080,NO USO,NUEVO
2818,1.0.139.136:8080,NO USO,NUEVO
2819,1.10.187.43:8080,NO USO,NUEVO
2820,1.10.187.89:41436,NO USO,NUEVO
2821,1.10.188.202:8080,NO USO,NUEVO
2822,1.179.147.5:39330,NO USO,NUEVO
2823,1.179.164.233:58387,NO USO,NUEVO
2824,1.179.183.86:8080,NO USO,NUEVO
2825,1.2.169.101:47477,NO USO,NUEVO
2826,1.20.100.111:30095,NO USO,NUEVO
2827,1.20.100.18:55348,NO USO,NUEVO
2828,1.20.100.199:39513,NO USO,NUEVO
2829,1.20.100.7:44179,NO USO,NUEVO
2830,1.20.100.93:34926,NO USO,NUEVO
2831,1.20.101.118:54880,NO USO,NUEVO
2832,1.20.101.244:46404,NO USO,NUEVO
2833,1.20.101.46:54381,NO USO,NUEVO
2834,1.20.102.113:8080,NO USO,NUEVO
2835,1.20.102.174:8080,NO USO,NUEVO
2836,1.20.102.177:44526,NO USO,NUEVO
2837,1.20.102.19:55118,NO USO,NUEVO
2838,1.20.96.111:45555,NO USO,NUEVO
2839,1.20.96.185:8080,NO USO,NUEVO
2840,1.20.96.80:8080,NO USO,NUEVO
2841,1.20.97.223:33599,NO USO,NUEVO
2842,1.20.97.238:31769,NO USO,NUEVO
2843,1.20.99.23:54067,NO USO,NUEVO
2844,1.20.99.57:58768,NO USO,NUEVO
2845,1.20.99.89:31799,NO USO,NUEVO
2846,1.202.245.84:8080,NO USO,NUEVO
2847,1.215.70.130:44072,NO USO,NUEVO
2848,1.234.82.76:80,NO USO,NUEVO
2849,1.255.49.75:80,NO USO,NUEVO
2850,1.54.133.240:8080,NO USO,NUEVO
2851,1.54.133.241:8080,NO USO,NUEVO
2852,1.54.133.242:8080,NO USO,NUEVO
2853,1.54.133.243:8080,NO USO,NUEVO
2854,1.54.133.244:8080,NO USO,NUEVO
2855,1.54.133.245:8080,NO USO,NUEVO
2856,1.54.133.246:8080,NO USO,NUEVO
2857,1.54.133.247:8080,NO USO,NUEVO
2858,1.54.133.248:8080,NO USO,NUEVO
2859,1.54.133.249:8080,NO USO,NUEVO
2860,1.54.133.250:8080,NO USO,NUEVO
2861,1.54.133.251:8080,NO USO,NUEVO
2862,1.54.133.252:8080,NO USO,NUEVO
2863,1.54.133.253:8080,NO USO,NUEVO
2864,1.54.133.254:8080,NO USO,NUEVO
2865,1.54.133.255:8080,NO USO,NUEVO
2866,1.64.197.151:3128,NO USO,NUEVO
2867,101.109.176.62:8080,NO USO,NUEVO
2868,101.200.48.129:1080,NO USO,NUEVO
2869,101.255.120.170:6969,NO USO,NUEVO
2870,101.255.64.197:36588,NO USO,NUEVO
2871,101.255.85.114:80,NO USO,NUEVO
2872,101.71.41.169:443,NO USO,NUEVO
2873,102.164.248.46:30824,NO USO,NUEVO
2874,102.164.248.51:63238,NO USO,NUEVO
2875,102.176.160.109:8080,NO USO,NUEVO
2876,102.176.160.123:8080,NO USO,NUEVO
2877,102.176.160.82:8080,NO USO,NUEVO
2878,102.177.96.146:37524,NO USO,NUEVO
2879,102.177.96.26:39434,NO USO,NUEVO
2880,103.10.120.205:8080,NO USO,NUEVO
2881,103.10.155.106:8080,NO USO,NUEVO
2882,103.102.12.52:8080,NO USO,NUEVO
2883,103.105.237.1:32883,NO USO,NUEVO
2884,103.106.239.162:8080,NO USO,NUEVO
2885,103.108.144.12:63141,NO USO,NUEVO
2886,103.108.88.158:51387,NO USO,NUEVO
2887,103.109.78.6:53351,NO USO,NUEVO
2888,103.110.88.160:8080,NO USO,NUEVO
2889,103.110.88.226:48723,NO USO,NUEVO
2890,103.111.219.170:53281,NO USO,NUEVO
2891,103.111.55.142:30559,NO USO,NUEVO
2892,103.112.85.218:8080,NO USO,NUEVO
2893,103.113.192.129:40761,NO USO,NUEVO
2894,103.114.88.24:8080,NO USO,NUEVO
2895,103.115.207.18:36147,NO USO,NUEVO
2896,103.12.162.109:60441,NO USO,NUEVO
2897,103.120.39.209:8080,NO USO,NUEVO
2898,103.122.66.159:8080,NO USO,NUEVO
2899,103.124.111.170:8080,NO USO,NUEVO
2900,103.125.107.13:8080,NO USO,NUEVO
2901,103.126.216.162:8080,NO USO,NUEVO
2902,103.129.194.1:33691,NO USO,NUEVO
2903,103.129.195.1:8080,NO USO,NUEVO
2904,103.14.235.26:8080,NO USO,NUEVO
2905,103.14.250.219:8080,NO USO,NUEVO
2906,103.14.36.218:8080,NO USO,NUEVO
2907,103.15.60.23:8080,NO USO,NUEVO
2908,103.198.84.190:8080,NO USO,NUEVO
2909,103.20.32.247:39594,NO USO,NUEVO
2910,103.204.82.13:52132,NO USO,NUEVO
2911,103.205.112.129:23500,NO USO,NUEVO
2912,103.205.26.84:41805,NO USO,NUEVO
2913,103.206.168.177:53281,NO USO,NUEVO
2914,103.21.163.70:6666,NO USO,NUEVO
2915,103.21.163.81:35838,NO USO,NUEVO
2916,103.210.141.31:8080,NO USO,NUEVO
2917,103.212.92.193:50360,NO USO,NUEVO
2918,103.212.93.217:37152,NO USO,NUEVO
2919,103.216.51.44:38900,NO USO,NUEVO
