,CADENA,ESTADO,SITUACION
8846,202.62.60.13:8080,NO USO,NUEVO
8847,202.70.44.194:8080,NO USO,NUEVO
8848,202.70.76.197:53281,NO USO,NUEVO
8849,202.72.208.214:8080,NO USO,NUEVO
8850,202.72.209.84:53281,NO USO,NUEVO
8851,202.74.243.214:31601,NO USO,NUEVO
8852,202.74.243.250:8080,NO USO,NUEVO
8853,202.77.114.108:58437,NO USO,NUEVO
8854,202.79.17.129:60122,NO USO,NUEVO
8855,202.79.25.246:44810,NO USO,NUEVO
8856,202.79.26.62:8080,NO USO,NUEVO
8857,202.79.29.148:8080,NO USO,NUEVO
8858,202.79.30.38:8080,NO USO,NUEVO
8859,202.79.31.50:8080,NO USO,NUEVO
8860,202.79.34.118:40452,NO USO,NUEVO
8861,202.79.34.156:30704,NO USO,NUEVO
8862,202.79.43.211:8080,NO USO,NUEVO
8863,202.79.43.76:50010,NO USO,NUEVO
8864,202.79.43.81:40461,NO USO,NUEVO
8865,202.79.48.38:56079,NO USO,NUEVO
8866,202.79.50.167:58989,NO USO,NUEVO
8867,202.79.53.210:48667,NO USO,NUEVO
8868,202.79.54.11:8080,NO USO,NUEVO
8869,202.79.56.90:23500,NO USO,NUEVO
8870,202.84.79.11:35020,NO USO,NUEVO
8871,202.91.41.201:23500,NO USO,NUEVO
8872,202.91.69.141:8080,NO USO,NUEVO
8873,202.91.82.115:30993,NO USO,NUEVO
8874,202.91.89.204:54404,NO USO,NUEVO
8875,202.93.227.14:53281,NO USO,NUEVO
8876,203.110.84.178:32486,NO USO,NUEVO
8877,203.113.103.54:80,NO USO,NUEVO
8878,203.126.136.70:3128,NO USO,NUEVO
8879,203.128.68.242:53281,NO USO,NUEVO
8880,203.130.46.108:9090,NO USO,NUEVO
8881,203.135.22.82:8080,NO USO,NUEVO
8882,203.142.77.115:39597,NO USO,NUEVO
8883,203.150.123.176:8080,NO USO,NUEVO
8884,203.150.128.121:8080,NO USO,NUEVO
8885,203.150.128.37:8080,NO USO,NUEVO
8886,203.150.128.42:8080,NO USO,NUEVO
8887,203.150.163.25:8080,NO USO,NUEVO
8888,203.150.176.202:8080,NO USO,NUEVO
8889,203.150.243.15:8080,NO USO,NUEVO
8890,203.162.20.145:80,NO USO,NUEVO
8891,203.166.200.211:8080,NO USO,NUEVO
8892,203.17.73.228:80,NO USO,NUEVO
8893,203.170.129.56:3128,NO USO,NUEVO
8894,203.170.66.204:3128,NO USO,NUEVO
8895,203.170.69.234:8080,NO USO,NUEVO
8896,203.176.142.98:8080,NO USO,NUEVO
8897,203.176.143.74:8080,NO USO,NUEVO
8898,203.185.132.243:80,NO USO,NUEVO
8899,203.188.248.52:23500,NO USO,NUEVO
8900,203.189.136.224:8080,NO USO,NUEVO
8901,203.189.137.30:8080,NO USO,NUEVO
8902,203.189.142.168:53281,NO USO,NUEVO
8903,203.189.88.228:8080,NO USO,NUEVO
8904,203.189.89.1:53281,NO USO,NUEVO
8905,203.19.33.100:3128,NO USO,NUEVO
8906,203.190.33.241:8080,NO USO,NUEVO
8907,203.192.202.81:57893,NO USO,NUEVO
8908,203.201.172.91:3128,NO USO,NUEVO
8909,203.205.32.74:44537,NO USO,NUEVO
8910,203.205.34.52:25,NO USO,NUEVO
8911,203.223.41.34:54773,NO USO,NUEVO
8912,203.232.32.89:80,NO USO,NUEVO
8913,203.24.76.73:32064,NO USO,NUEVO
8914,203.250.198.112:80,NO USO,NUEVO
8915,203.30.254.107:53281,NO USO,NUEVO
8916,203.42.227.113:8080,NO USO,NUEVO
8917,203.70.166.46:8080,NO USO,NUEVO
8918,203.76.103.211:8080,NO USO,NUEVO
8919,203.76.124.35:8080,NO USO,NUEVO
8920,203.77.229.124:8080,NO USO,NUEVO
8921,203.77.231.154:8080,NO USO,NUEVO
8922,203.77.239.18:37002,NO USO,NUEVO
8923,203.77.252.250:45855,NO USO,NUEVO
8924,203.81.71.83:8080,NO USO,NUEVO
8925,203.81.91.80:8080,NO USO,NUEVO
8926,203.82.38.30:8090,NO USO,NUEVO
8927,203.99.110.214:33491,NO USO,NUEVO
8928,203.99.117.26:39911,NO USO,NUEVO
8929,203.99.191.79:8080,NO USO,NUEVO
8930,203.99.50.94:3128,NO USO,NUEVO
8931,204.28.107.94:8080,NO USO,NUEVO
8932,204.29.115.149:8080,NO USO,NUEVO
8933,204.48.18.225:8080,NO USO,NUEVO
8934,204.57.112.65:80,NO USO,NUEVO
8935,205.145.144.243:8080,NO USO,NUEVO
8936,205.186.156.60:80,NO USO,NUEVO
8937,206.125.41.130:443,NO USO,NUEVO
8938,206.125.41.135:80,NO USO,NUEVO
8939,206.125.41.142:443,NO USO,NUEVO
8940,206.176.103.204:8080,NO USO,NUEVO
8941,206.189.112.106:3128,NO USO,NUEVO
8942,206.189.114.168:8080,NO USO,NUEVO
8943,206.189.117.237:8080,NO USO,NUEVO
8944,206.189.153.192:8181,NO USO,NUEVO
8945,206.189.154.45:8080,NO USO,NUEVO
8946,206.189.32.247:8080,NO USO,NUEVO
8947,206.189.82.93:31330,NO USO,NUEVO
8948,206.214.211.166:80,NO USO,NUEVO
8949,206.221.219.98:80,NO USO,NUEVO
8950,206.40.115.2:8080,NO USO,NUEVO
8951,206.72.197.164:80,NO USO,NUEVO
8952,206.72.198.237:80,NO USO,NUEVO
8953,206.72.199.56:80,NO USO,NUEVO
8954,206.72.201.196:80,NO USO,NUEVO
8955,206.72.205.250:80,NO USO,NUEVO
8956,206.72.205.251:80,NO USO,NUEVO
8957,206.72.205.253:80,NO USO,NUEVO
8958,206.72.206.66:80,NO USO,NUEVO
8959,207.148.123.115:31330,NO USO,NUEVO
8960,207.148.9.125:80,NO USO,NUEVO
8961,207.180.242.44:8080,NO USO,NUEVO
8962,207.180.253.113:3128,NO USO,NUEVO
8963,207.246.76.91:80,NO USO,NUEVO
8964,208.72.145.14:53281,NO USO,NUEVO
8965,208.74.68.2:8080,NO USO,NUEVO
8966,208.85.15.249:8181,NO USO,NUEVO
8967,208.85.178.241:8080,NO USO,NUEVO
8968,209.173.16.2:8080,NO USO,NUEVO
8969,209.197.108.39:80,NO USO,NUEVO
8970,209.197.109.99:80,NO USO,NUEVO
8971,209.197.84.196:80,NO USO,NUEVO
8972,209.203.130.51:8080,NO USO,NUEVO
8973,209.250.225.14:3128,NO USO,NUEVO
8974,209.33.198.133:52772,NO USO,NUEVO
8975,209.80.12.178:80,NO USO,NUEVO
8976,209.88.95.218:56078,NO USO,NUEVO
8977,209.97.165.158:31330,NO USO,NUEVO
8978,209.97.166.150:8080,NO USO,NUEVO
8979,209.97.167.237:3128,NO USO,NUEVO
8980,209.97.170.248:8080,NO USO,NUEVO
8981,209.97.174.189:8080,NO USO,NUEVO
8982,209.97.177.138:8080,NO USO,NUEVO
8983,209.97.191.169:3128,NO USO,NUEVO
8984,210.0.128.58:8080,NO USO,NUEVO
8985,210.11.181.221:52539,NO USO,NUEVO
8986,210.120.247.60:80,NO USO,NUEVO
8987,210.16.85.134:83,NO USO,NUEVO
8988,210.16.85.41:81,NO USO,NUEVO
8989,210.212.31.215:8080,NO USO,NUEVO
8990,210.212.68.209:39657,NO USO,NUEVO
8991,210.5.106.202:35294,NO USO,NUEVO
8992,210.55.219.202:8080,NO USO,NUEVO
8993,210.56.232.59:8080,NO USO,NUEVO
8994,210.56.244.230:8080,NO USO,NUEVO
8995,210.57.210.130:80,NO USO,NUEVO
8996,210.79.30.226:8080,NO USO,NUEVO
8997,211.101.154.105:43598,NO USO,NUEVO
8998,211.244.225.195:3128,NO USO,NUEVO
8999,211.249.118.21:80,NO USO,NUEVO
9000,211.254.217.167:3128,NO USO,NUEVO
9001,212.101.246.155:443,NO USO,NUEVO
9002,212.103.102.178:80,NO USO,NUEVO
9003,212.112.113.27:37393,NO USO,NUEVO
9004,212.112.115.253:39125,NO USO,NUEVO
9005,212.112.123.15:30018,NO USO,NUEVO
9006,212.115.224.71:53281,NO USO,NUEVO
9007,212.115.235.12:41904,NO USO,NUEVO
9008,212.115.235.132:8080,NO USO,NUEVO
9009,212.126.108.178:63141,NO USO,NUEVO
9010,212.126.120.170:8080,NO USO,NUEVO
9011,212.129.1.152:54321,NO USO,NUEVO
9012,212.129.1.240:54321,NO USO,NUEVO
9013,212.129.2.166:54321,NO USO,NUEVO
9014,212.129.2.188:54321,NO USO,NUEVO
9015,212.129.3.187:54321,NO USO,NUEVO
9016,212.129.4.101:54321,NO USO,NUEVO
9017,212.129.4.144:54321,NO USO,NUEVO
9018,212.129.5.216:54321,NO USO,NUEVO
9019,212.129.5.248:54321,NO USO,NUEVO
9020,212.129.5.85:54321,NO USO,NUEVO
9021,212.129.6.141:54321,NO USO,NUEVO
9022,212.129.6.253:54321,NO USO,NUEVO
9023,212.129.7.24:54321,NO USO,NUEVO
9024,212.129.8.104:54321,NO USO,NUEVO
9025,212.129.9.7:54321,NO USO,NUEVO
9026,212.13.103.54:43738,NO USO,NUEVO
9027,212.14.243.42:8080,NO USO,NUEVO
9028,212.152.36.154:3128,NO USO,NUEVO
9029,212.182.25.89:3128,NO USO,NUEVO
9030,212.186.133.22:80,NO USO,NUEVO
9031,212.19.22.237:35209,NO USO,NUEVO
9032,212.192.202.207:4550,NO USO,NUEVO
9033,212.200.113.189:8080,NO USO,NUEVO
9034,212.22.86.114:3130,NO USO,NUEVO
9035,212.220.212.28:30365,NO USO,NUEVO
9036,212.23.75.34:80,NO USO,NUEVO
9037,212.230.130.221:49698,NO USO,NUEVO
9038,212.237.30.203:3128,NO USO,NUEVO
9039,212.237.30.203:8888,NO USO,NUEVO
9040,212.26.144.234:8080,NO USO,NUEVO
9041,212.28.237.132:57640,NO USO,NUEVO
9042,212.28.241.2:8080,NO USO,NUEVO
9043,212.31.76.67:80,NO USO,NUEVO
9044,212.42.206.56:3128,NO USO,NUEVO
9045,212.42.206.58:3128,NO USO,NUEVO
9046,212.47.249.126:8118,NO USO,NUEVO
9047,212.55.100.21:47326,NO USO,NUEVO
9048,212.66.127.222:41258,NO USO,NUEVO
9049,212.66.61.118:37141,NO USO,NUEVO
9050,212.67.0.150:33171,NO USO,NUEVO
9051,212.73.69.6:61119,NO USO,NUEVO
9052,212.73.73.234:8081,NO USO,NUEVO
9053,212.77.130.65:30493,NO USO,NUEVO
9054,212.83.143.118:54321,NO USO,NUEVO
9055,212.83.144.172:54321,NO USO,NUEVO
9056,212.83.146.254:54321,NO USO,NUEVO
9057,212.83.147.165:54321,NO USO,NUEVO
9058,212.83.168.242:80,NO USO,NUEVO
9059,212.87.248.11:40762,NO USO,NUEVO
9060,212.88.122.246:35820,NO USO,NUEVO
9061,212.90.168.150:52589,NO USO,NUEVO
9062,212.92.204.54:80,NO USO,NUEVO
9063,212.96.118.52:8080,NO USO,NUEVO
9064,212.98.150.60:8080,NO USO,NUEVO
9065,213.100.166.196:51265,NO USO,NUEVO
9066,213.108.204.210:8080,NO USO,NUEVO
9067,213.108.221.201:32800,NO USO,NUEVO
9068,213.134.196.12:38723,NO USO,NUEVO
9069,213.136.87.65:80,NO USO,NUEVO
9070,213.137.36.167:41258,NO USO,NUEVO
9071,213.14.32.73:32231,NO USO,NUEVO
9072,213.14.32.75:54575,NO USO,NUEVO
9073,213.142.206.146:53281,NO USO,NUEVO
9074,213.144.97.254:8080,NO USO,NUEVO
9075,213.145.136.201:41125,NO USO,NUEVO
9076,213.151.89.71:80,NO USO,NUEVO
9077,213.154.20.240:45931,NO USO,NUEVO
9078,213.157.62.222:3128,NO USO,NUEVO
9079,213.16.55.138:36690,NO USO,NUEVO
9080,213.160.150.239:40565,NO USO,NUEVO
9081,213.163.49.223:47779,NO USO,NUEVO
9082,213.171.45.178:37608,NO USO,NUEVO
9083,213.177.0.98:3128,NO USO,NUEVO
9084,213.177.107.150:43298,NO USO,NUEVO
9085,213.184.129.234:80,NO USO,NUEVO
9086,213.184.251.36:43439,NO USO,NUEVO
9087,213.197.182.102:80,NO USO,NUEVO
9088,213.198.241.6:8080,NO USO,NUEVO
9089,213.216.48.7:42370,NO USO,NUEVO
9090,213.222.34.200:53281,NO USO,NUEVO
9091,213.226.11.149:41878,NO USO,NUEVO
9092,213.226.255.24:56028,NO USO,NUEVO
9093,213.23.122.170:443,NO USO,NUEVO
9094,213.23.122.170:83,NO USO,NUEVO
9095,213.231.1.150:44931,NO USO,NUEVO
9096,213.233.161.70:63141,NO USO,NUEVO
9097,213.250.228.18:8080,NO USO,NUEVO
9098,213.251.243.98:53147,NO USO,NUEVO
9099,213.254.21.53:8080,NO USO,NUEVO
9100,213.32.253.165:52905,NO USO,NUEVO
9101,213.32.254.89:52645,NO USO,NUEVO
9102,213.33.155.80:44387,NO USO,NUEVO
9103,213.33.224.82:8080,NO USO,NUEVO
9104,213.33.249.214:3128,NO USO,NUEVO
9105,213.6.144.70:8080,NO USO,NUEVO
9106,213.6.162.6:8080,NO USO,NUEVO
9107,213.6.39.234:8080,NO USO,NUEVO
9108,213.6.45.18:54704,NO USO,NUEVO
9109,213.6.49.114:54565,NO USO,NUEVO
9110,213.6.64.18:8080,NO USO,NUEVO
9111,213.6.77.118:8080,NO USO,NUEVO
9112,213.6.99.106:8080,NO USO,NUEVO
9113,213.80.225.26:8080,NO USO,NUEVO
9114,213.86.5.211:8080,NO USO,NUEVO
9115,213.91.237.234:50874,NO USO,NUEVO
9116,213.98.90.66:48623,NO USO,NUEVO
9117,216.126.82.24:8080,NO USO,NUEVO
9118,216.155.129.205:80,NO USO,NUEVO
9119,216.155.130.4:80,NO USO,NUEVO
9120,216.155.131.244:80,NO USO,NUEVO
9121,216.155.133.120:80,NO USO,NUEVO
9122,216.155.133.171:80,NO USO,NUEVO
9123,216.163.15.34:42065,NO USO,NUEVO
9124,216.17.103.107:80,NO USO,NUEVO
9125,216.17.110.136:80,NO USO,NUEVO
9126,216.183.210.194:8080,NO USO,NUEVO
9127,216.213.194.170:8080,NO USO,NUEVO
9128,216.226.126.101:8081,NO USO,NUEVO
9129,216.226.126.224:8081,NO USO,NUEVO
9130,216.244.74.235:80,NO USO,NUEVO
9131,216.54.73.122:46564,NO USO,NUEVO
9132,217.10.45.103:8081,NO USO,NUEVO
9133,217.117.4.155:3128,NO USO,NUEVO
9134,217.12.222.210:53281,NO USO,NUEVO
9135,217.145.199.45:30990,NO USO,NUEVO
9136,217.147.215.49:80,NO USO,NUEVO
9137,217.150.56.125:8080,NO USO,NUEVO
9138,217.150.77.31:53281,NO USO,NUEVO
9139,217.153.45.252:3128,NO USO,NUEVO
9140,217.168.76.230:59021,NO USO,NUEVO
9141,217.17.98.93:45838,NO USO,NUEVO
9142,217.171.85.234:57023,NO USO,NUEVO
9143,217.182.120.160:1080,NO USO,NUEVO
9144,217.182.120.161:1080,NO USO,NUEVO
9145,217.182.120.162:1080,NO USO,NUEVO
9146,217.182.120.162:8080,NO USO,NUEVO
9147,217.182.120.163:1080,NO USO,NUEVO
9148,217.182.120.164:1080,NO USO,NUEVO
9149,217.182.120.165:1080,NO USO,NUEVO
9150,217.182.120.166:1080,NO USO,NUEVO
9151,217.182.120.167:1080,NO USO,NUEVO
9152,217.182.120.167:8080,NO USO,NUEVO
9153,217.19.209.253:8080,NO USO,NUEVO
9154,217.195.87.58:41258,NO USO,NUEVO
9155,217.196.25.130:41500,NO USO,NUEVO
9156,217.21.146.105:8080,NO USO,NUEVO
9157,217.210.157.135:46981,NO USO,NUEVO
9158,217.219.93.111:8080,NO USO,NUEVO
9159,217.26.253.86:53281,NO USO,NUEVO
9160,217.61.60.188:3128,NO USO,NUEVO
9161,217.69.14.55:3128,NO USO,NUEVO
9162,217.73.192.11:50890,NO USO,NUEVO
9163,217.8.227.22:48495,NO USO,NUEVO
9164,217.8.84.76:46378,NO USO,NUEVO
9165,218.17.21.138:808,NO USO,NUEVO
9166,218.214.29.92:8080,NO USO,NUEVO
9167,218.241.219.226:9797,NO USO,NUEVO
9168,218.241.219.226:9999,NO USO,NUEVO
9169,218.38.52.157:80,NO USO,NUEVO
9170,218.57.146.212:8888,NO USO,NUEVO
9171,218.60.8.83:3129,NO USO,NUEVO
9172,218.60.8.98:3129,NO USO,NUEVO
9173,218.60.8.99:3129,NO USO,NUEVO
9174,218.64.69.79:8080,NO USO,NUEVO
9175,218.65.219.119:51844,NO USO,NUEVO
9176,218.90.205.41:8118,NO USO,NUEVO
9177,219.150.221.26:80,NO USO,NUEVO
9178,219.93.16.182:36064,NO USO,NUEVO
9179,220.130.44.134:80,NO USO,NUEVO
9180,220.133.129.54:32077,NO USO,NUEVO
9181,220.133.218.213:52524,NO USO,NUEVO
9182,220.133.57.116:49242,NO USO,NUEVO
9183,220.133.87.93:31581,NO USO,NUEVO
9184,220.143.174.239:3128,NO USO,NUEVO
9185,220.143.174.241:3128,NO USO,NUEVO
9186,220.166.139.28:8118,NO USO,NUEVO
9187,220.168.52.245:60142,NO USO,NUEVO
9188,220.170.243.246:8118,NO USO,NUEVO
9189,220.247.171.170:8080,NO USO,NUEVO
9190,221.120.163.253:42764,NO USO,NUEVO
9191,221.120.219.214:8080,NO USO,NUEVO
9192,221.126.249.100:8080,NO USO,NUEVO
9193,221.126.249.101:8080,NO USO,NUEVO
9194,221.126.249.102:8080,NO USO,NUEVO
9195,221.126.249.99:8080,NO USO,NUEVO
9196,221.143.42.186:80,NO USO,NUEVO
9197,221.210.120.153:54402,NO USO,NUEVO
9198,221.219.146.231:3128,NO USO,NUEVO
9199,221.4.150.7:8181,NO USO,NUEVO
9200,221.4.172.162:3128,NO USO,NUEVO
9201,221.5.80.66:3128,NO USO,NUEVO
9202,221.6.32.206:41816,NO USO,NUEVO
9203,221.6.32.214:41816,NO USO,NUEVO
9204,221.7.255.168:80,NO USO,NUEVO
9205,221.7.255.168:8080,NO USO,NUEVO
9206,222.124.145.94:8080,NO USO,NUEVO
9207,222.124.154.19:23500,NO USO,NUEVO
9208,222.124.168.170:46848,NO USO,NUEVO
9209,222.124.2.186:8080,NO USO,NUEVO
9210,222.124.219.202:8080,NO USO,NUEVO
9211,222.165.195.75:55949,NO USO,NUEVO
9212,222.165.214.98:51204,NO USO,NUEVO
9213,222.165.222.137:47414,NO USO,NUEVO
9214,222.217.68.51:37094,NO USO,NUEVO
9215,222.222.153.171:808,NO USO,NUEVO
9216,222.74.237.246:808,NO USO,NUEVO
9217,223.19.105.42:3128,NO USO,NUEVO
9218,223.196.83.182:53281,NO USO,NUEVO
9219,223.207.162.165:8080,NO USO,NUEVO
9220,223.207.219.214:8080,NO USO,NUEVO
9221,223.207.23.86:8080,NO USO,NUEVO
9222,223.223.203.78:8080,NO USO,NUEVO
9223,223.25.111.4:8181,NO USO,NUEVO
9224,223.27.212.41:8080,NO USO,NUEVO
9225,223.85.196.75:9797,NO USO,NUEVO
9226,223.85.196.75:9999,NO USO,NUEVO
9227,23.253.207.55:3128,NO USO,NUEVO
9228,23.94.59.131:80,NO USO,NUEVO
9229,23.94.59.131:8118,NO USO,NUEVO
9230,24.113.32.84:80,NO USO,NUEVO
9231,24.154.112.20:8080,NO USO,NUEVO
9232,24.172.34.114:33119,NO USO,NUEVO
9233,24.172.82.94:53281,NO USO,NUEVO
9234,24.227.171.10:53281,NO USO,NUEVO
9235,24.227.222.161:53281,NO USO,NUEVO
9236,24.245.100.212:48678,NO USO,NUEVO
9237,24.92.185.91:8080,NO USO,NUEVO
9238,27.110.221.178:8080,NO USO,NUEVO
9239,27.111.38.225:31635,NO USO,NUEVO
9240,27.111.42.145:8080,NO USO,NUEVO
9241,27.111.43.17:80,NO USO,NUEVO
9242,27.111.44.202:80,NO USO,NUEVO
9243,27.111.47.112:46775,NO USO,NUEVO
9244,27.116.20.209:36630,NO USO,NUEVO
9245,27.116.51.119:8080,NO USO,NUEVO
9246,27.129.50.242:3128,NO USO,NUEVO
9247,27.131.157.94:8080,NO USO,NUEVO
9248,27.145.100.243:8080,NO USO,NUEVO
9249,27.147.173.53:57363,NO USO,NUEVO
9250,27.147.176.110:8080,NO USO,NUEVO
9251,27.147.185.55:49930,NO USO,NUEVO
9252,27.147.210.35:8080,NO USO,NUEVO
9253,27.147.218.188:8080,NO USO,NUEVO
9254,27.147.227.15:8080,NO USO,NUEVO
9255,27.147.244.44:56430,NO USO,NUEVO
9256,27.147.250.114:33328,NO USO,NUEVO
9257,27.147.255.74:8080,NO USO,NUEVO
9258,27.191.234.69:9999,NO USO,NUEVO
9259,27.50.142.132:3128,NO USO,NUEVO
9260,27.68.131.218:8080,NO USO,NUEVO
9261,27.72.60.234:8080,NO USO,NUEVO
9262,27.72.61.48:48455,NO USO,NUEVO
9263,27.72.72.48:50544,NO USO,NUEVO
9264,27.72.75.227:8080,NO USO,NUEVO
9265,27.96.84.22:49994,NO USO,NUEVO
9266,3.1.17.236:80,NO USO,NUEVO
9267,3.121.220.72:3128,NO USO,NUEVO
9268,3.17.175.232:3128,NO USO,NUEVO
9269,3.17.188.58:8080,NO USO,NUEVO
9270,3.81.203.246:80,NO USO,NUEVO
9271,3.85.235.87:80,NO USO,NUEVO
9272,31.128.101.55:36642,NO USO,NUEVO
9273,31.129.142.183:8080,NO USO,NUEVO
9274,31.13.15.107:81,NO USO,NUEVO
9275,31.13.224.12:37573,NO USO,NUEVO
9276,31.133.121.28:57752,NO USO,NUEVO
9277,31.145.137.139:31871,NO USO,NUEVO
9278,31.145.138.134:38364,NO USO,NUEVO
9279,31.147.227.19:48925,NO USO,NUEVO
9280,31.148.219.180:80,NO USO,NUEVO
9281,31.148.22.110:57812,NO USO,NUEVO
9282,31.171.195.55:3128,NO USO,NUEVO
9283,31.173.90.110:8080,NO USO,NUEVO
9284,31.173.94.93:48023,NO USO,NUEVO
9285,31.179.192.214:43313,NO USO,NUEVO
9286,31.184.252.69:443,NO USO,NUEVO
9287,31.200.229.104:56471,NO USO,NUEVO
9288,31.202.121.62:52124,NO USO,NUEVO
9289,31.202.35.218:31680,NO USO,NUEVO
9290,31.209.103.77:8080,NO USO,NUEVO
9291,31.209.104.163:51417,NO USO,NUEVO
9292,31.209.97.66:57482,NO USO,NUEVO
9293,31.210.211.147:8080,NO USO,NUEVO
9294,31.28.23.224:8080,NO USO,NUEVO
9295,31.40.178.6:53281,NO USO,NUEVO
9296,31.41.51.58:32023,NO USO,NUEVO
9297,31.42.173.57:42288,NO USO,NUEVO
9298,31.42.4.202:53281,NO USO,NUEVO
9299,31.46.228.198:42966,NO USO,NUEVO
9300,31.47.37.66:3128,NO USO,NUEVO
9301,31.7.142.180:39168,NO USO,NUEVO
9302,34.237.153.232:3128,NO USO,NUEVO
9303,34.80.102.113:3128,NO USO,NUEVO
9304,34.85.46.246:80,NO USO,NUEVO
9305,35.171.231.7:3128,NO USO,NUEVO
9306,35.175.244.137:3128,NO USO,NUEVO
9307,35.185.201.225:8080,NO USO,NUEVO
9308,35.193.0.225:80,NO USO,NUEVO
9309,35.195.53.53:80,NO USO,NUEVO
9310,35.199.102.178:8118,NO USO,NUEVO
9311,35.200.132.30:3128,NO USO,NUEVO
9312,35.200.234.151:3128,NO USO,NUEVO
9313,35.200.37.50:80,NO USO,NUEVO
9314,35.208.194.40:80,NO USO,NUEVO
9315,35.212.155.228:3128,NO USO,NUEVO
9316,35.221.140.201:80,NO USO,NUEVO
9317,35.225.204.126:80,NO USO,NUEVO
9318,35.229.113.175:443,NO USO,NUEVO
9319,35.231.100.136:8080,NO USO,NUEVO
9320,35.235.75.244:3128,NO USO,NUEVO
9321,35.236.237.161:80,NO USO,NUEVO
9322,35.236.25.253:80,NO USO,NUEVO
9323,35.236.30.49:3128,NO USO,NUEVO
9324,35.240.224.241:3128,NO USO,NUEVO
9325,35.247.139.250:80,NO USO,NUEVO
9326,36.255.220.222:8080,NO USO,NUEVO
9327,36.255.86.227:83,NO USO,NUEVO
9328,36.255.86.229:82,NO USO,NUEVO
9329,36.255.86.230:82,NO USO,NUEVO
9330,36.255.86.234:82,NO USO,NUEVO
9331,36.255.87.228:83,NO USO,NUEVO
9332,36.255.87.233:83,NO USO,NUEVO
9333,36.255.87.233:84,NO USO,NUEVO
9334,36.255.87.235:82,NO USO,NUEVO
9335,36.255.87.235:83,NO USO,NUEVO
9336,36.255.87.236:83,NO USO,NUEVO
9337,36.255.87.239:83,NO USO,NUEVO
9338,36.255.87.240:83,NO USO,NUEVO
9339,36.255.87.251:83,NO USO,NUEVO
9340,36.37.112.6:60756,NO USO,NUEVO
9341,36.37.124.226:36179,NO USO,NUEVO
9342,36.37.134.18:80,NO USO,NUEVO
9343,36.37.160.253:53480,NO USO,NUEVO
9344,36.37.201.230:8080,NO USO,NUEVO
9345,36.37.219.198:53281,NO USO,NUEVO
9346,36.65.11.113:8080,NO USO,NUEVO
9347,36.65.157.46:8080,NO USO,NUEVO
9348,36.65.184.186:8080,NO USO,NUEVO
9349,36.65.70.250:8080,NO USO,NUEVO
9350,36.66.114.249:8080,NO USO,NUEVO
9351,36.66.116.15:35343,NO USO,NUEVO
9352,36.66.126.79:31238,NO USO,NUEVO
9353,36.66.138.25:40496,NO USO,NUEVO
9354,36.66.151.29:42414,NO USO,NUEVO
9355,36.66.152.126:3128,NO USO,NUEVO
9356,36.66.170.19:8080,NO USO,NUEVO
9357,36.66.170.57:51674,NO USO,NUEVO
9358,36.66.171.217:8080,NO USO,NUEVO
9359,36.66.206.74:8080,NO USO,NUEVO
9360,36.66.210.211:31437,NO USO,NUEVO
9361,36.66.220.185:48434,NO USO,NUEVO
9362,36.66.228.122:3128,NO USO,NUEVO
9363,36.66.228.122:80,NO USO,NUEVO
9364,36.66.246.133:8080,NO USO,NUEVO
9365,36.66.254.115:56731,NO USO,NUEVO
9366,36.66.43.27:8080,NO USO,NUEVO
9367,36.66.49.170:8080,NO USO,NUEVO
9368,36.66.55.181:80,NO USO,NUEVO
9369,36.66.55.181:8080,NO USO,NUEVO
9370,36.66.57.213:21867,NO USO,NUEVO
9371,36.66.61.7:56232,NO USO,NUEVO
9372,36.66.83.153:35056,NO USO,NUEVO
9373,36.66.83.97:58542,NO USO,NUEVO
9374,36.66.97.51:80,NO USO,NUEVO
9375,36.67.11.41:8080,NO USO,NUEVO
9376,36.67.134.165:46093,NO USO,NUEVO
9377,36.67.14.185:63141,NO USO,NUEVO
9378,36.67.142.97:8080,NO USO,NUEVO
9379,36.67.16.253:8080,NO USO,NUEVO
9380,36.67.16.39:51347,NO USO,NUEVO
9381,36.67.168.117:8080,NO USO,NUEVO
9382,36.67.174.211:8080,NO USO,NUEVO
9383,36.67.196.105:8080,NO USO,NUEVO
9384,36.67.197.53:3128,NO USO,NUEVO
9385,36.67.2.119:63141,NO USO,NUEVO
9386,36.67.212.187:3128,NO USO,NUEVO
9387,36.67.224.19:53918,NO USO,NUEVO
9388,36.67.23.117:8888,NO USO,NUEVO
9389,36.67.237.146:3128,NO USO,NUEVO
9390,36.67.24.61:55683,NO USO,NUEVO
9391,36.67.248.203:3128,NO USO,NUEVO
9392,36.67.29.209:8080,NO USO,NUEVO
9393,36.67.32.87:8080,NO USO,NUEVO
9394,36.67.42.39:44376,NO USO,NUEVO
9395,36.67.52.99:53281,NO USO,NUEVO
9396,36.67.79.28:53281,NO USO,NUEVO
9397,36.67.8.245:58626,NO USO,NUEVO
9398,36.67.89.179:65205,NO USO,NUEVO
9399,36.72.107.177:8080,NO USO,NUEVO
9400,36.72.228.77:8080,NO USO,NUEVO
9401,36.72.239.114:8080,NO USO,NUEVO
9402,36.72.29.223:53281,NO USO,NUEVO
9403,36.73.82.227:8080,NO USO,NUEVO
9404,36.74.142.246:8080,NO USO,NUEVO
9405,36.74.183.62:8080,NO USO,NUEVO
9406,36.74.72.76:41437,NO USO,NUEVO
9407,36.77.107.60:8080,NO USO,NUEVO
9408,36.77.143.118:8080,NO USO,NUEVO
